,received_email,attempted,start_hours
0,0,1,37
1,1,0,23
2,1,1,54
3,0,1,24
4,1,1,1
5,1,1,2
6,1,1,52
7,1,0,11
8,1,1,73
9,1,1,8
10,0,1,49
11,1,1,69
12,0,1,10
13,1,1,28
14,1,1,11
15,1,1,2
16,1,1,7
17,1,0,25
18,1,0,26
19,1,1,36
20,1,1,40
21,1,1,20
22,1,0,24
23,1,1,12
24,1,1,14
25,1,1,4
26,1,1,63
27,0,1,7
28,1,1,64
29,0,0,14
30,1,1,42
31,1,1,14
32,1,0,26
33,0,1,25
34,1,0,42
35,1,1,55
36,0,1,33
37,1,1,9
38,1,1,34
39,1,1,11
40,0,1,6
41,0,1,56
42,0,1,1
43,1,0,58
44,0,1,35
45,1,1,63
46,1,1,29
47,1,1,24
48,0,1,21
49,0,1,53
50,0,1,4
51,0,1,52
52,0,1,5
53,0,1,12
54,1,1,28
55,1,0,37
56,1,1,37
57,0,1,22
58,1,0,29
59,1,1,62
60,1,1,23
61,0,1,15
62,0,1,6
63,1,1,49
64,1,1,37
65,1,1,65
66,1,1,37
67,0,1,1
68,0,1,55
69,0,1,1
70,1,1,35
71,1,1,21
72,1,1,2
73,1,0,11
74,1,1,21
75,0,1,21
76,1,1,53
77,1,1,27
78,1,1,23
79,1,1,17
80,1,1,62
81,0,1,73
82,1,1,22
83,0,1,7
84,1,1,63
85,1,1,9
86,1,1,1
87,1,1,47
88,1,1,29
89,0,1,36
90,1,1,52
91,1,0,42
92,1,1,30
93,1,1,13
94,0,1,21
95,1,1,74
96,1,1,41
97,1,0,36
98,1,0,2
99,0,1,2
100,1,1,75
101,1,1,22
102,1,1,41
103,1,1,18
104,1,1,10
105,0,1,35
106,1,1,31
107,1,0,7
108,0,1,46
109,1,1,36
110,1,1,12
111,1,1,14
112,1,0,30
113,1,0,29
114,1,1,25
115,1,1,4
116,0,1,26
117,0,1,8
118,1,1,21
119,0,1,24
120,1,0,51
121,1,1,16
122,0,1,29
123,1,1,30
124,1,1,20
125,0,1,37
126,1,1,25
127,1,1,49
128,0,1,16
129,0,0,5
130,1,1,27
131,1,1,25
132,0,0,30
133,1,1,54
134,1,1,18
135,0,1,62
136,0,1,52
137,1,0,31
138,1,1,18
139,0,1,62
140,1,1,12
141,0,1,38
142,1,1,69
143,1,1,61
144,1,1,20
145,1,0,27
146,1,0,28
147,1,0,73
148,1,1,23
149,1,0,20
150,1,1,37
151,1,1,46
152,0,1,22
153,0,1,55
154,1,0,11
155,1,1,50
156,0,1,1
157,0,0,21
158,0,1,26
159,1,0,8
160,1,1,10
161,1,1,74
162,0,0,61
163,0,1,6
164,0,1,4
165,1,1,17
166,1,1,77
167,1,1,11
168,1,1,27
169,1,1,26
170,1,1,20
171,1,1,69
172,0,1,53
173,1,1,65
174,1,1,38
175,1,1,10
176,1,1,24
177,1,1,7
178,1,0,60
179,1,1,3
180,0,1,12
181,1,1,22
182,0,1,51
183,0,1,13
184,1,0,36
185,1,1,17
186,1,1,36
187,1,1,12
188,0,1,52
189,1,1,50
190,0,1,2
191,0,1,64
192,0,1,35
193,1,0,35
194,1,1,45
195,1,1,54
196,1,0,77
197,0,1,76
198,1,1,12
199,1,1,34
200,0,1,6
201,1,1,29
202,1,0,7
203,1,1,21
204,1,0,9
205,0,1,43
206,1,1,26
207,0,1,15
208,1,1,45
209,1,1,37
210,1,1,48
211,0,1,42
212,1,1,32
213,1,1,10
214,0,1,23
215,1,1,34
216,1,0,35
217,0,0,25
218,1,1,49
219,1,0,21
220,1,1,25
221,0,1,34
222,0,0,9
223,1,1,20
224,1,1,65
225,1,1,13
226,0,1,64
227,1,1,34
228,1,0,23
229,1,1,8
230,1,1,61
231,1,1,23
232,0,0,8
233,1,1,11
234,1,0,26
235,1,1,64
236,0,0,54
237,1,1,56
238,0,1,20
239,0,1,26
240,0,1,14
241,1,1,59
242,1,1,30
243,1,0,46
244,1,0,29
245,1,1,31
246,0,1,30
247,1,1,9
248,1,1,16
249,1,1,59
250,0,1,51
251,1,1,62
252,1,1,58
253,1,0,46
254,0,0,24
255,1,0,79
256,1,1,46
257,1,1,10
258,1,1,41
259,1,0,58
260,1,1,63
261,1,1,12
262,0,1,4
263,1,1,56
264,1,1,10
265,1,1,36
266,0,1,27
267,0,1,59
268,1,1,11
269,1,0,35
270,0,1,33
271,1,1,26
272,1,1,21
273,1,1,35
274,1,1,37
275,1,1,66
276,1,1,29
277,1,1,16
278,1,1,49
279,0,1,36
280,1,0,25
281,0,1,37
282,1,1,5
283,0,0,28
284,0,1,59
285,1,0,17
286,0,0,78
287,1,1,36
288,1,0,32
289,0,1,14
290,1,1,27
291,1,1,43
292,0,0,31
293,1,1,20
294,0,1,22
295,1,0,34
296,1,1,11
297,1,1,24
298,1,1,26
299,0,1,3
300,1,1,17
301,1,1,57
302,1,1,69
303,1,1,22
304,1,0,44
305,1,1,11
306,1,0,32
307,1,1,56
308,1,1,33
309,1,1,55
310,1,1,22
311,1,1,50
312,1,1,63
313,0,1,18
314,0,1,35
315,1,1,9
316,1,1,24
317,0,1,3
318,0,1,50
319,0,1,41
320,0,0,1
321,1,1,70
322,1,1,52
323,1,0,43
324,1,1,58
325,1,0,77
326,0,1,41
327,0,1,21
328,1,1,11
329,0,1,26
330,0,1,15
331,1,1,38
332,1,0,8
333,1,1,34
334,0,1,21
335,1,1,47
336,0,1,33
337,1,1,5
338,1,1,47
339,1,1,9
340,1,0,15
341,0,1,27
342,0,1,18
343,1,1,35
344,0,1,35
345,1,1,1
346,0,0,10
347,1,1,63
348,1,1,32
349,1,1,31
350,1,1,3
351,1,1,63
352,1,0,22
353,1,1,79
354,0,1,44
355,1,1,24
356,1,1,64
357,1,1,34
358,0,0,29
359,0,1,58
360,1,0,21
361,1,1,31
362,1,1,36
363,1,0,3
364,0,1,75
365,1,1,16
366,0,1,25
367,1,1,32
368,0,1,59
369,1,1,10
370,1,1,46
371,1,1,32
372,1,1,18
373,1,1,33
374,0,1,63
375,1,1,53
376,1,1,2
377,1,1,37
378,1,0,20
379,1,1,1
380,1,0,34
381,1,1,20
382,1,1,12
383,0,1,27
384,1,1,48
385,1,1,64
386,1,1,37
387,1,1,2
388,1,0,43
389,1,1,21
390,0,1,63
391,1,0,22
392,1,0,71
393,0,1,28
394,1,1,32
395,1,0,58
396,0,1,35
397,1,1,35
398,0,1,60
399,1,1,24
400,1,1,5
401,1,1,12
402,1,0,2
403,1,1,28
404,1,1,8
405,1,1,36
406,0,1,35
407,1,1,40
408,1,1,37
409,0,0,8
410,1,1,26
411,0,1,34
412,1,1,35
413,0,1,63
414,1,1,11
415,1,1,48
416,1,1,64
417,0,0,30
418,1,0,51
419,0,1,42
420,0,1,43
421,1,1,56
422,1,1,49
423,0,1,34
424,0,1,41
425,0,1,4
426,1,1,33
427,1,1,63
428,0,0,13
429,1,1,13
430,1,1,32
431,0,1,10
432,1,1,35
433,0,1,35
434,1,1,32
435,0,1,10
436,1,0,23
437,0,1,33
438,1,1,42
439,1,1,26
440,1,1,5
441,1,1,10
442,1,1,23
443,1,0,36
444,1,1,34
445,1,1,15
446,0,1,38
447,1,1,25
448,0,1,57
449,1,1,29
450,0,1,8
451,0,1,8
452,1,0,9
453,1,1,47
454,1,0,25
455,1,0,11
456,1,1,1
457,1,1,65
458,0,1,28
459,1,0,7
460,0,0,6
461,0,1,63
462,1,0,44
463,1,1,8
464,0,1,8
465,0,1,52
466,1,1,13
467,1,1,14
468,0,0,49
469,1,1,1
470,1,1,21
471,1,0,27
472,1,0,13
473,0,1,21
474,1,1,38
475,1,1,51
476,1,0,24
477,1,1,17
478,0,0,9
479,1,1,10
480,1,1,35
481,1,1,32
482,0,1,45
483,1,1,25
484,1,1,4
485,1,0,8
486,1,1,18
487,1,1,16
488,0,0,1
489,1,0,27
490,0,1,43
491,1,0,1
492,1,1,41
493,1,0,6
494,1,1,30
495,1,1,59
496,1,1,1
497,0,1,55
498,1,0,48
499,1,1,33
